™©i¢bš¢bŠ²j
-30,-5,-9,5
-36,-3,-15,3
-31,-3,-9,1
-29,7,-9,1
-32,1,-8,4
-29,12,2,2
-33,15,-1,7
-32,16,-1,9
-30,27,3,5
-30,24,4,13
-33,28,2,15
-30,26,10,21
-30,26,18,22
-24,33,15,28
-24,31,25,21
-25,42,19,17
-20,33,28,16
-20,37,26,19
-14,29,35,24
-15,28,30,15
-5,25,33,26
-1,14,42,19
4,17,44,18
16,-2,64,13
21,-5,67,15
31,-2,60,4
41,-1
9,81,4
40,-12,79,8
46,-18,79,4
46,-12,79,9
40,-15,60,1
38,-21,68,4
33,-7,59,4
30,-26,55,4
27,-22,61,4
19,-17,50,2
17,-37,45,10
15,-23,49,4
15,-40,47,7
16,-40,44,10
15,-39,54,13
12,-55,39,18
14,-40,47,25
9,-58,42,20
10,-41,34,21
13,-51,47,15
9,-38,26,22
18,-40,43,16
12,-34,17,18
11,-23,19,26
19,-44,37,21
8,-18,6,29
10,-41,30,29
1,-26,6,25
1,-19,4,17
7,-3
7,21,15
3,-24,12,12
3,-20,10,6
0,-14,11,8
-7,-2,7,5
-10,-14,8,16
-17,4,-4,5
-22,0,-1,3
-24,-7,0,4
-28,3,-8,4
-36,-4,-9,0
-32,3,-7,2
-32,10,-7,7
-38,3,-2,15
-36,16,1,3
-40,17,-1,10
-37,16,0,14
-35,25,4,7
-36,19,5,9
-36,24,8,18
-29,30,13,18
-30,32,15,21
-26,29,26,17
-26,27,28,18
-24,41,23,19
-18,32,29,22
-21,40,22,20
-15,26,36,24
-15,33,26,34
-4,22,36,27
-1,16,40,30
6,20,41,15
18,2,60,10
20,4,57,8
33,-2,58,5
40,
-15,70,8
39,-9,71,6
47,-24,84,5
54,-22,88,10
47,-13,64,3
44,-26,76,3
33,-14,56,6
33,-26,54,5
29,-19,61,5
20,-26,47,5
16,-39,45,4
14,-21,49,30
12,-46,42,7
12,-32,41,10
12,-52,51,16
11,-62,44,19
14,-33,44,24
12,-65,49,12
11,-37,35,21
17,-58,47,25
11,-32,28,16
20,-51,46,15
17,-49,30,22
16,-24,27,26
19,-46,31,25
9,-17,9,24
14,-47,31,19
8,-35,14,14
8,-21,10,16
10,-33,20,14
3,-11,7,8
6,-2
2,15,8
-4,-8,8,12
-10,-4,3,6
-11,-15,5,9
-23,2,-4,8
-26,-7,-1,8
-28,-2,-8,6
-34,0,-14,4
-33,-8,-11,1
-32,8,-13,13
-32,1,-9,13
-29,11,0,12
-32,13,1,20
-30,12,1,4
-28,25,5,5
-29,25,3,10
-31,26,3,19
-32,31,8,19
-31,23,16,13
-30,28,20,18
-26,32,18,19
-25,36,24,15
-22,39,22,19
-22,34,27,25
-14,35,32,27
-15,27,32,22
-13,32,30,27
-1,15,43,31
1,16,43,24
15,0,60
,21
22,-7,66,15
29,0,59,7
35,-12,70,8
40,-14,80,5
47,-17,77,5
48,-16,80,6
40,-6,66,13
40,-21,70,7
33,-8,60,4
29,-14,53,2
27,-26,62,3
18,-16,48,1
20,-32,44,19
18,-28,52,8
16,-37,45,14
16,-43,43,13
16,-36,54,14
12,-56,37,19
12,-37,35,25
14,-62,53,21
10,-43,34,22
14,-51,52,13
6,-43,27,18
15,-39,39,19
16,-50,36,17
9,-18,14,24
17,-46,39,24
7,-17,5,22
12,-38,32,28
14,-44,24,15
3,-16,1,17
9,-40,24,17
0,-13,4,8
3,-18,9
,6
6,-26,17,5
-8,-6,7,8
-11,-8,6,25
-12,-9,4,12
-23,-2,-2,0
-26,-9,-6,8
-30,1,-11,5
-35,-6,-9,3
-31,2,-7,2
-32,11,-8,17
-36,1,0,3
-34,19,0,3
-38,21,-2,6
-36,16,-1,5
-35,27,2,8
-36,22,3,13
-36,25,7,20
-31,29,14,16
-28,33,16,26
-28,38,16,22
-24,25,27,26
-26,40,23,13
-17,31,30,22
-21,39,26,21
-14,29,33,26
-16,29,29,24
-12,33,26,25
0,13,43,30
4,22,39,24
18
,2,60,17
20,1,60,12
32,1,57,4
38,-10,69,5
38,-9,73,8
47,-11,72,8
53,-20,87,4
45,-11,64,2
45,-25,75,4
39,-17,70,5
33,-21,54,3
28,-22,64,1
20,-23,45,2
19,-38,46,9
15,-21,49,7
13,-44,43,9
13,-49,42,7
14,-28,50,12
12,-60,43,17
14,-34,42,24
13,-66,53,21
12,-34,36,22
15,-41,47,16
11,-54,33,20
17,-31,36,19
18,-49,31,19
15,-22,26,22
20,-48,34,24
11,-14,7,39
10,-28,26,22
8,-39,14,15
5,-19,6,
14
8,-37,24,14
2,-20,9,12
6,-20,12,5
5,-24,17,6
-8,-5,4,6
-8,-10,4,16
-13,-4,2,6
-23,-6,1,6
-23,-11,0,6
-31,6,-11,3
-33,-8,-7,3
-29,-5,-9,4
-32,9,-14,2
-34,-2,-2,6
-33,16,0,9
-35,16,-1,6
-32,16,2,10
-34,27,3,10
-34,23,1,14
-33,29,5,21
-29,26,9,15
-30,22,15,20
-29,34,18,19
-25,29,25,19
-23,44,21,17
-19,32,26,22
-21,39,31,21
-13,25,35,22
-17,25,32,42
-8,32,30,32
-2,14,44,22
7,20,44,1
6
12,7,57,10
17,2,56,9
26,6,51,4
39,-18,76,9
39,-8,73,6
46,-16,77,10
48,-19,83,7
45,-13,63,4
44,-23,72,3
36,-12,63,4
34,-27,58,2
28,-16,58,6
21,-15,48,3
16,-39,49,5
12,-22,48,13
13,-48,43,12
13,-28,47,9
13,-34,51,13
10,-57,39,21
11,-37,46,25
9,-64,44,18
11,-33,38,15
13,-52,51,16
8,-45,28,16
17,-39,40,18
13,-44,23,19
15,-28,34,25
15,-44,22,27
5,-20,4,26
10,-40,31,25
4,-28,3,14
4,-14,0,18
12,-42,28,10
1,-12,5,10

5,-13,7,8
0,-22,17,9
-8,-8,7,9
-10,-14,4,5
-19,-3,-1,10
-26,-9,-1,8
-24,-10,-7,4
-33,4,-12,4
-30,-9,-9,4
-31,10,-14,20
-34,-1,-3,10
-30,2,1,16
-33,21,-3,21
-31,13,1,7
-30,21,3,9
-33,27,1,16
-30,25,5,24
-32,32,9,19
-29,23,11,19
-29,32,20,24
-24,31,21,20
-24,37,24,15
-17,34,25,22
-18,30,28,22
-18,39,33,26
-13,23,35,26
-11,33,30,31
0,12,44,28
0,13,44,10
10,12,51,17
19,-3,64,10
23,4,57
,4
35,-13,72,8
36,-11,77,3
44,-8,72,9
48,-19,85,3
40,-6,62,4
41,-15,65,8
38,-16,69,5
33,-16,54,1
30,-25,61,2
22,-12,52,7
20,-36,47,12
16,-24,51,17
17,-41,44,13
16,-50,45,6
15,-27,51,12
13,-58,44,14
12,-33,41,14
14,-66,52,24
11,-31,33,21
14,-37,46,15
9,-58,36,19
14,-25,31,20
16,-51,33,21
13,-17,22,24
20,-50,36,30
8,-30,12,22
11,-26,24,17
9,-40,16,19
6,-1
8,8,18
8,-35,25,12
1,-25,8,10
3,-20,11,6
3,-26,17,7
-9,-6,4,10
-9,-9,5,15
-13,-5,3,15
-22,-4,0,4
-21,-8,-2,6
-30,4,-10,5
-32,-5,-6,6
-28,-6,-6,8
-33,15,-8,13
-35,2,1,15
-37,23,-3,7
-39,22,-5,14
-39,15,1,6
-37,26,0,16
-39,19,4,17
-36,26,9,19
-30,26,15,16
-28,33,16,15
-23,31,25,20
-25,34,24,16
-23,38,26,19
-19,28,30,24
-21,38,28,27
-14,27,32,20
-16,35,26,27
-4,20,37,22
0,17,40,17
7,2
3,40,16
18,3,56,10
18,5,53,9
32,0,57,4
42,-13,71,7
44,-9,73,7
49,-13,74,13
53,-24,86,7
48,-16,67,4
45,-27,75,1
38,-20,65,3
33,-27,61,5
26,-22,60,6
20,-27,44,5
15,-38,49,15
12,-23,44,5
12,-45,42,14
10,-32,47,13
13,-53,45,17
11,-56,39,24
15,-36,46,22
12,-67,47,21
14,-32,39,24
16,-62,48,21
9,-29,24,17
15,-39,37,21
14,-46,26,25
16,-24,29,28
16,-45,26,31
14,-19,17,36
16,-45,25,14
7,-15,1,17
9,-25,17,9
8,-33,16,12
2,
-16,4,5
6,-24,20,16
-6,-11,8,6
-8,-5,0,7
-12,-13,5,7
-19,-5,2,3
-25,-8,-4,6
-30,-4,-12,5
-34,-3,-10,7
-29,-9,-9,6
-30,9,-12,4
-31,0,-3,12
-31,15,0,10
-32,21,2,6
-33,29,1,4
-33,29,1,9
-29,29,1,17
-36,25,2,21
-35,32,4,20
-27,19,17,18
-32,39,11,22
-24,24,28,22
-25,44,17,13
-19,30,30,22
-19,27,34,22
-18,41,29,26
-14,21,34,38
-12,33,28,33
0,14,42,16
0,13,44,14
8,15,50,17
19,-3,63,9
24,2
,58,6
35,-9,72,10
43,-20,83,9
46,-11,78,8
48,-22,83,6
40,-10,65,5
43,-12,65,6
39,-19,68,5
32,-14,56,4
30,-24,60,4
21,-17,52,3
19,-32,47,6
15,-29,49,17
15,-25,44,6
